tokenizer,tokenizer_version,language,corpus,metric,value
gemma-2,main,sna_Latn,flores200_devtest,premium_ratio_ci_lower,1.8896315066580218
gemma-2,main,sna_Latn,flores200_devtest,premium_ratio_ci_upper,1.9413150803552377
gemma-2,main,sna_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,snd_Arab,flores200_devtest,premium_ratio_estimate,2.403096039266411
gemma-2,main,snd_Arab,flores200_devtest,premium_ratio_ci_lower,2.375762897349218
gemma-2,main,snd_Arab,flores200_devtest,premium_ratio_ci_upper,2.43193623007558
gemma-2,main,snd_Arab,flores200_devtest,n_sentences,1012.0
gemma-2,main,som_Latn,flores200_devtest,premium_ratio_estimate,1.9746332034869025
gemma-2,main,som_Latn,flores200_devtest,premium_ratio_ci_lower,1.9528687041181196
gemma-2,main,som_Latn,flores200_devtest,premium_ratio_ci_upper,1.9972132617267626
gemma-2,main,som_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,sot_Latn,flores200_devtest,premium_ratio_estimate,2.0229783753475616
gemma-2,main,sot_Latn,flores200_devtest,premium_ratio_ci_lower,1.998455504695704
gemma-2,main,sot_Latn,flores200_devtest,premium_ratio_ci_upper,2.0473967627380083
gemma-2,main,sot_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,spa_Latn,flores200_devtest,premium_ratio_estimate,1.2791701432271882
gemma-2,main,spa_Latn,flores200_devtest,premium_ratio_ci_lower,1.2663190134888922
gemma-2,main,spa_Latn,flores200_devtest,premium_ratio_ci_upper,1.2925460113658391
gemma-2,main,spa_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,srd_Latn,flores200_devtest,premium_ratio_estimate,1.7900312665257012
gemma-2,main,srd_Latn,flores200_devtest,premium_ratio_ci_lower,1.772015348704176
gemma-2,main,srd_Latn,flores200_devtest,premium_ratio_ci_upper,1.8097507537635287
gemma-2,main,srd_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,srp_Cyrl,flores200_devtest,premium_ratio_estimate,1.7718200042765009
gemma-2,main,srp_Cyrl,flores200_devtest,premium_ratio_ci_lower,1.7537023674200105
gemma-2,main,srp_Cyrl,flores200_devtest,premium_ratio_ci_upper,1.7905755582814873
gemma-2,main,srp_Cyrl,flores200_devtest,n_sentences,1012.0
gemma-2,main,ssw_Latn,flores200_devtest,premium_ratio_estimate,1.9917602079909238
gemma-2,main,ssw_Latn,flores200_devtest,premium_ratio_ci_lower,1.9666162425029765
gemma-2,main,ssw_Latn,flores200_devtest,premium_ratio_ci_upper,2.0168768376343253
gemma-2,main,ssw_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,sun_Latn,flores200_devtest,premium_ratio_estimate,1.5268832758718547
gemma-2,main,sun_Latn,flores200_devtest,premium_ratio_ci_lower,1.5104191532367253
gemma-2,main,sun_Latn,flores200_devtest,premium_ratio_ci_upper,1.5438618950528389
gemma-2,main,sun_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,swe_Latn,flores200_devtest,premium_ratio_estimate,1.3199375833307792
gemma-2,main,swe_Latn,flores200_devtest,premium_ratio_ci_lower,1.3076530273500293
gemma-2,main,swe_Latn,flores200_devtest,premium_ratio_ci_upper,1.3330072629578422
gemma-2,main,swe_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,swh_Latn,flores200_devtest,premium_ratio_estimate,1.6315499005724232
gemma-2,main,swh_Latn,flores200_devtest,premium_ratio_ci_lower,1.6153427364814457
gemma-2,main,swh_Latn,flores200_devtest,premium_ratio_ci_upper,1.6486546207742687
gemma-2,main,swh_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,szl_Latn,flores200_devtest,premium_ratio_estimate,1.915449425780754
gemma-2,main,szl_Latn,flores200_devtest,premium_ratio_ci_lower,1.8928444348557858
gemma-2,main,szl_Latn,flores200_devtest,premium_ratio_ci_upper,1.9382263564539568
gemma-2,main,szl_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tam_Taml,flores200_devtest,premium_ratio_estimate,2.6442596704514885
gemma-2,main,tam_Taml,flores200_devtest,premium_ratio_ci_lower,2.6142835608195485
gemma-2,main,tam_Taml,flores200_devtest,premium_ratio_ci_upper,2.674731992168891
gemma-2,main,tam_Taml,flores200_devtest,n_sentences,1012.0
gemma-2,main,taq_Latn,flores200_devtest,premium_ratio_estimate,1.9214905453702997
gemma-2,main,taq_Latn,flores200_devtest,premium_ratio_ci_lower,1.8924964390945485
gemma-2,main,taq_Latn,flores200_devtest,premium_ratio_ci_upper,1.952077278232682
gemma-2,main,taq_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,taq_Tfng,flores200_devtest,premium_ratio_estimate,5.476296798313465
gemma-2,main,taq_Tfng,flores200_devtest,premium_ratio_ci_lower,5.4021917705934035
gemma-2,main,taq_Tfng,flores200_devtest,premium_ratio_ci_upper,5.553737211808221
gemma-2,main,taq_Tfng,flores200_devtest,n_sentences,1012.0
gemma-2,main,tat_Cyrl,flores200_devtest,premium_ratio_estimate,2.2444554370141367
gemma-2,main,tat_Cyrl,flores200_devtest,premium_ratio_ci_lower,2.2176794542549696
gemma-2,main,tat_Cyrl,flores200_devtest,premium_ratio_ci_upper,2.271803466518639
gemma-2,main,tat_Cyrl,flores200_devtest,n_sentences,1012.0
gemma-2,main,tel_Telu,flores200_devtest,premium_ratio_estimate,2.9160807953423937
gemma-2,main,tel_Telu,flores200_devtest,premium_ratio_ci_lower,2.882201816149227
gemma-2,main,tel_Telu,flores200_devtest,premium_ratio_ci_upper,2.950858222204459
gemma-2,main,tel_Telu,flores200_devtest,n_sentences,1012.0
gemma-2,main,tgk_Cyrl,flores200_devtest,premium_ratio_estimate,2.5374395814933046
gemma-2,main,tgk_Cyrl,flores200_devtest,premium_ratio_ci_lower,2.5077695710046
gemma-2,main,tgk_Cyrl,flores200_devtest,premium_ratio_ci_upper,2.567482611055595
gemma-2,main,tgk_Cyrl,flores200_devtest,n_sentences,1012.0
gemma-2,main,tgl_Latn,flores200_devtest,premium_ratio_estimate,1.8160742451064067
gemma-2,main,tgl_Latn,flores200_devtest,premium_ratio_ci_lower,1.7958840245708554
gemma-2,main,tgl_Latn,flores200_devtest,premium_ratio_ci_upper,1.8382925179996585
gemma-2,main,tgl_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tha_Thai,flores200_devtest,premium_ratio_estimate,1.8656995680456976
gemma-2,main,tha_Thai,flores200_devtest,premium_ratio_ci_lower,1.8398067409137224
gemma-2,main,tha_Thai,flores200_devtest,premium_ratio_ci_upper,1.8928535427829496
gemma-2,main,tha_Thai,flores200_devtest,n_sentences,1012.0
gemma-2,main,tir_Ethi,flores200_devtest,premium_ratio_estimate,3.436303629820256
gemma-2,main,tir_Ethi,flores200_devtest,premium_ratio_ci_lower,3.3977221891540164
gemma-2,main,tir_Ethi,flores200_devtest,premium_ratio_ci_upper,3.476151357897727
gemma-2,main,tir_Ethi,flores200_devtest,n_sentences,1012.0
gemma-2,main,tpi_Latn,flores200_devtest,premium_ratio_estimate,1.9195651024918277
gemma-2,main,tpi_Latn,flores200_devtest,premium_ratio_ci_lower,1.8945263992383055
gemma-2,main,tpi_Latn,flores200_devtest,premium_ratio_ci_upper,1.94617045293965
gemma-2,main,tpi_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tsn_Latn,flores200_devtest,premium_ratio_estimate,2.1158917472572822
gemma-2,main,tsn_Latn,flores200_devtest,premium_ratio_ci_lower,2.089160424011541
gemma-2,main,tsn_Latn,flores200_devtest,premium_ratio_ci_upper,2.1436659312183157
gemma-2,main,tsn_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tso_Latn,flores200_devtest,premium_ratio_estimate,2.130820483482729
gemma-2,main,tso_Latn,flores200_devtest,premium_ratio_ci_lower,2.102799043908618
gemma-2,main,tso_Latn,flores200_devtest,premium_ratio_ci_upper,2.159329391969137
gemma-2,main,tso_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tuk_Latn,flores200_devtest,premium_ratio_estimate,2.05557310786624
gemma-2,main,tuk_Latn,flores200_devtest,premium_ratio_ci_lower,2.0328341318596848
gemma-2,main,tuk_Latn,flores200_devtest,premium_ratio_ci_upper,2.0786929184101166
gemma-2,main,tuk_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tum_Latn,flores200_devtest,premium_ratio_estimate,2.317336423787131
gemma-2,main,tum_Latn,flores200_devtest,premium_ratio_ci_lower,2.280820968603761
gemma-2,main,tum_Latn,flores200_devtest,premium_ratio_ci_upper,2.355125744533374
gemma-2,main,tum_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tur_Latn,flores200_devtest,premium_ratio_estimate,1.419411137088372
gemma-2,main,tur_Latn,flores200_devtest,premium_ratio_ci_lower,1.404671526220933
gemma-2,main,tur_Latn,flores200_devtest,premium_ratio_ci_upper,1.4345002828141664
gemma-2,main,tur_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,twi_Latn,flores200_devtest,premium_ratio_estimate,2.0730509149245258
gemma-2,main,twi_Latn,flores200_devtest,premium_ratio_ci_lower,2.0408528321035093
gemma-2,main,twi_Latn,flores200_devtest,premium_ratio_ci_upper,2.1054314102525353
gemma-2,main,twi_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,tzm_Tfng,flores200_devtest,premium_ratio_estimate,5.030755755251588
gemma-2,main,tzm_Tfng,flores200_devtest,premium_ratio_ci_lower,4.970474316665593
gemma-2,main,tzm_Tfng,flores200_devtest,premium_ratio_ci_upper,5.092659749361055
gemma-2,main,tzm_Tfng,flores200_devtest,n_sentences,1012.0
gemma-2,main,uig_Arab,flores200_devtest,premium_ratio_estimate,3.4716511701209
gemma-2,main,uig_Arab,flores200_devtest,premium_ratio_ci_lower,3.426177934535598
gemma-2,main,uig_Arab,flores200_devtest,premium_ratio_ci_upper,3.5195056354629193
gemma-2,main,uig_Arab,flores200_devtest,n_sentences,1012.0
gemma-2,main,ukr_Cyrl,flores200_devtest,premium_ratio_estimate,1.6718562618921933
gemma-2,main,ukr_Cyrl,flores200_devtest,premium_ratio_ci_lower,1.6550786545300886
gemma-2,main,ukr_Cyrl,flores200_devtest,premium_ratio_ci_upper,1.6896698492041222
gemma-2,main,ukr_Cyrl,flores200_devtest,n_sentences,1012.0
gemma-2,main,umb_Latn,flores200_devtest,premium_ratio_estimate,1.912476172687586
gemma-2,main,umb_Latn,flores200_devtest,premium_ratio_ci_lower,1.8842540014732128
gemma-2,main,umb_Latn,flores200_devtest,premium_ratio_ci_upper,1.9423861237218392
gemma-2,main,umb_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,urd_Arab,flores200_devtest,premium_ratio_estimate,1.9538368073801937
gemma-2,main,urd_Arab,flores200_devtest,premium_ratio_ci_lower,1.9326067305291172
gemma-2,main,urd_Arab,flores200_devtest,premium_ratio_ci_upper,1.9759144750155584
gemma-2,main,urd_Arab,flores200_devtest,n_sentences,1012.0
gemma-2,main,uzn_Latn,flores200_devtest,premium_ratio_estimate,2.014419694801219
gemma-2,main,uzn_Latn,flores200_devtest,premium_ratio_ci_lower,1.9914650341982911
gemma-2,main,uzn_Latn,flores200_devtest,premium_ratio_ci_upper,2.0385741749949977
gemma-2,main,uzn_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,vec_Latn,flores200_devtest,premium_ratio_estimate,1.5247314895593604
gemma-2,main,vec_Latn,flores200_devtest,premium_ratio_ci_lower,1.5087536670506427
gemma-2,main,vec_Latn,flores200_devtest,premium_ratio_ci_upper,1.5413018640746792
gemma-2,main,vec_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,vie_Latn,flores200_devtest,premium_ratio_estimate,1.39094524739737
gemma-2,main,vie_Latn,flores200_devtest,premium_ratio_ci_lower,1.3767300053781177
gemma-2,main,vie_Latn,flores200_devtest,premium_ratio_ci_upper,1.405393749139179
gemma-2,main,vie_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,war_Latn,flores200_devtest,premium_ratio_estimate,1.8109088882042874
gemma-2,main,war_Latn,flores200_devtest,premium_ratio_ci_lower,1.790949264022275
gemma-2,main,war_Latn,flores200_devtest,premium_ratio_ci_upper,1.8320140201488815
gemma-2,main,war_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,wol_Latn,flores200_devtest,premium_ratio_estimate,1.7881268705040234
gemma-2,main,wol_Latn,flores200_devtest,premium_ratio_ci_lower,1.7661878476445614
gemma-2,main,wol_Latn,flores200_devtest,premium_ratio_ci_upper,1.8104461134043701
gemma-2,main,wol_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,xho_Latn,flores200_devtest,premium_ratio_estimate,1.9307920787157922
gemma-2,main,xho_Latn,flores200_devtest,premium_ratio_ci_lower,1.9091914538525203
gemma-2,main,xho_Latn,flores200_devtest,premium_ratio_ci_upper,1.9514640944051804
gemma-2,main,xho_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,ydd_Hebr,flores200_devtest,premium_ratio_estimate,2.6555286285744786
gemma-2,main,ydd_Hebr,flores200_devtest,premium_ratio_ci_lower,2.6290143559526933
gemma-2,main,ydd_Hebr,flores200_devtest,premium_ratio_ci_upper,2.6828963913146047
gemma-2,main,ydd_Hebr,flores200_devtest,n_sentences,1012.0
gemma-2,main,yor_Latn,flores200_devtest,premium_ratio_estimate,2.4827696337729015
gemma-2,main,yor_Latn,flores200_devtest,premium_ratio_ci_lower,2.438085636253464
gemma-2,main,yor_Latn,flores200_devtest,premium_ratio_ci_upper,2.5282406882892765
gemma-2,main,yor_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,yue_Hant,flores200_devtest,premium_ratio_estimate,1.090003942342163
gemma-2,main,yue_Hant,flores200_devtest,premium_ratio_ci_lower,1.0789107774023887
gemma-2,main,yue_Hant,flores200_devtest,premium_ratio_ci_upper,1.1017110361218143
gemma-2,main,yue_Hant,flores200_devtest,n_sentences,1012.0
gemma-2,main,zho_Hans,flores200_devtest,premium_ratio_estimate,1.0823592191300422
gemma-2,main,zho_Hans,flores200_devtest,premium_ratio_ci_lower,1.0681057904479123
gemma-2,main,zho_Hans,flores200_devtest,premium_ratio_ci_upper,1.09747167227607
gemma-2,main,zho_Hans,flores200_devtest,n_sentences,1012.0
gemma-2,main,zho_Hant,flores200_devtest,premium_ratio_estimate,1.120971224480085
gemma-2,main,zho_Hant,flores200_devtest,premium_ratio_ci_lower,1.1082373384113005
gemma-2,main,zho_Hant,flores200_devtest,premium_ratio_ci_upper,1.1339288912879122
gemma-2,main,zho_Hant,flores200_devtest,n_sentences,1012.0
gemma-2,main,zsm_Latn,flores200_devtest,premium_ratio_estimate,1.190310886003172
gemma-2,main,zsm_Latn,flores200_devtest,premium_ratio_ci_lower,1.1791224914241967
gemma-2,main,zsm_Latn,flores200_devtest,premium_ratio_ci_upper,1.201657578955769
gemma-2,main,zsm_Latn,flores200_devtest,n_sentences,1012.0
gemma-2,main,zul_Latn,flores200_devtest,premium_ratio_estimate,2.0463716161738494
gemma-2,main,zul_Latn,flores200_devtest,premium_ratio_ci_lower,2.0236226010340514
gemma-2,main,zul_Latn,flores200_devtest,premium_ratio_ci_upper,2.069535244043614
gemma-2,main,zul_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,ace_Arab,flores200_devtest,premium_ratio_estimate,4.7866977921363425
gpt-2,,ace_Arab,flores200_devtest,premium_ratio_ci_lower,4.733847865751314
gpt-2,,ace_Arab,flores200_devtest,premium_ratio_ci_upper,4.83970334518233
gpt-2,,ace_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,ace_Latn,flores200_devtest,premium_ratio_estimate,2.199894459450546
gpt-2,,ace_Latn,flores200_devtest,premium_ratio_ci_lower,2.1738324256583117
gpt-2,,ace_Latn,flores200_devtest,premium_ratio_ci_upper,2.2269684894268647
gpt-2,,ace_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,acm_Arab,flores200_devtest,premium_ratio_estimate,4.250995522739412
gpt-2,,acm_Arab,flores200_devtest,premium_ratio_ci_lower,4.2034533925811965
gpt-2,,acm_Arab,flores200_devtest,premium_ratio_ci_upper,4.299239761721077
gpt-2,,acm_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,acq_Arab,flores200_devtest,premium_ratio_estimate,4.342562332948483
gpt-2,,acq_Arab,flores200_devtest,premium_ratio_ci_lower,4.295424639388322
gpt-2,,acq_Arab,flores200_devtest,premium_ratio_ci_upper,4.39066292166553
gpt-2,,acq_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,aeb_Arab,flores200_devtest,premium_ratio_estimate,4.191832643687527
gpt-2,,aeb_Arab,flores200_devtest,premium_ratio_ci_lower,4.14347118100053
gpt-2,,aeb_Arab,flores200_devtest,premium_ratio_ci_upper,4.240041130586321
gpt-2,,aeb_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,afr_Latn,flores200_devtest,premium_ratio_estimate,1.9542723255702705
gpt-2,,afr_Latn,flores200_devtest,premium_ratio_ci_lower,1.935323781437447
gpt-2,,afr_Latn,flores200_devtest,premium_ratio_ci_upper,1.9733171579619804
gpt-2,,afr_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,ajp_Arab,flores200_devtest,premium_ratio_estimate,4.02662667827755
gpt-2,,ajp_Arab,flores200_devtest,premium_ratio_ci_lower,3.983907459162405
gpt-2,,ajp_Arab,flores200_devtest,premium_ratio_ci_upper,4.071434842665575
gpt-2,,ajp_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,aka_Latn,flores200_devtest,premium_ratio_estimate,2.858354253564031
gpt-2,,aka_Latn,flores200_devtest,premium_ratio_ci_lower,2.8137730176890816
gpt-2,,aka_Latn,flores200_devtest,premium_ratio_ci_upper,2.90381882175788
gpt-2,,aka_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,als_Latn,flores200_devtest,premium_ratio_estimate,2.6645412758058002
gpt-2,,als_Latn,flores200_devtest,premium_ratio_ci_lower,2.6346553727853763
gpt-2,,als_Latn,flores200_devtest,premium_ratio_ci_upper,2.695750952523691
gpt-2,,als_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,amh_Ethi,flores200_devtest,premium_ratio_estimate,7.808794689357239
gpt-2,,amh_Ethi,flores200_devtest,premium_ratio_ci_lower,7.718838703048155
gpt-2,,amh_Ethi,flores200_devtest,premium_ratio_ci_upper,7.901139118018216
gpt-2,,amh_Ethi,flores200_devtest,n_sentences,1012.0
gpt-2,,apc_Arab,flores200_devtest,premium_ratio_estimate,4.0313179333179185
gpt-2,,apc_Arab,flores200_devtest,premium_ratio_ci_lower,3.9866505460075103
gpt-2,,apc_Arab,flores200_devtest,premium_ratio_ci_upper,4.076950519981016
gpt-2,,apc_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,arb_Arab,flores200_devtest,premium_ratio_estimate,4.396457567139032
gpt-2,,arb_Arab,flores200_devtest,premium_ratio_ci_lower,4.349504617970488
gpt-2,,arb_Arab,flores200_devtest,premium_ratio_ci_upper,4.445335418158244
gpt-2,,arb_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,arb_Latn,flores200_devtest,premium_ratio_estimate,2.5394004316601575
gpt-2,,arb_Latn,flores200_devtest,premium_ratio_ci_lower,2.5086958619956303
gpt-2,,arb_Latn,flores200_devtest,premium_ratio_ci_upper,2.5726752948567637
gpt-2,,arb_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,ars_Arab,flores200_devtest,premium_ratio_estimate,4.402418824882854
gpt-2,,ars_Arab,flores200_devtest,premium_ratio_ci_lower,4.355005998533735
gpt-2,,ars_Arab,flores200_devtest,premium_ratio_ci_upper,4.450879021283817
gpt-2,,ars_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,ary_Arab,flores200_devtest,premium_ratio_estimate,4.219420337480934
gpt-2,,ary_Arab,flores200_devtest,premium_ratio_ci_lower,4.167836335139546
gpt-2,,ary_Arab,flores200_devtest,premium_ratio_ci_upper,4.272559394517196
gpt-2,,ary_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,arz_Arab,flores200_devtest,premium_ratio_estimate,4.248603661411772
gpt-2,,arz_Arab,flores200_devtest,premium_ratio_ci_lower,4.199049736792131
gpt-2,,arz_Arab,flores200_devtest,premium_ratio_ci_upper,4.298976843079926
gpt-2,,arz_Arab,flores200_devtest,n_sentences,1012.0
gpt-2,,asm_Beng,flores200_devtest,premium_ratio_estimate,9.798008214376088
gpt-2,,asm_Beng,flores200_devtest,premium_ratio_ci_lower,9.682731968384417
gpt-2,,asm_Beng,flores200_devtest,premium_ratio_ci_upper,9.916484630349553
gpt-2,,asm_Beng,flores200_devtest,n_sentences,1012.0
gpt-2,,ast_Latn,flores200_devtest,premium_ratio_estimate,1.9095825410568967
gpt-2,,ast_Latn,flores200_devtest,premium_ratio_ci_lower,1.8890097231949108
gpt-2,,ast_Latn,flores200_devtest,premium_ratio_ci_upper,1.9302883069107961
gpt-2,,ast_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,awa_Deva,flores200_devtest,premium_ratio_estimate,7.218953366573334
gpt-2,,awa_Deva,flores200_devtest,premium_ratio_ci_lower,7.1298914330210135
gpt-2,,awa_Deva,flores200_devtest,premium_ratio_ci_upper,7.309595176690471
gpt-2,,awa_Deva,flores200_devtest,n_sentences,1012.0
gpt-2,,ayr_Latn,flores200_devtest,premium_ratio_estimate,2.3693584256629037
gpt-2,,ayr_Latn,flores200_devtest,premium_ratio_ci_lower,2.3372504448723896
gpt-2,,ayr_Latn,flores200_devtest,premium_ratio_ci_upper,2.4044291176978745
gpt-2,,ayr_Latn,flores200_devtest,n_sentences,1012.0
gpt-2,,azb_Arab,flores200_devtest,premium_ratio_estimate,5.1609853164862045
gpt-2,,azb_Arab,flores200_devtest,premium_ratio_ci_lower,5.097772062036369
gpt-2,,azb_Arab,flores200_devtest,premium_ratio_ci_upper,5.22558674906352
